x,y,z,mg_ca,sample_mode,dist,st_dev
14498,8161,9161,0.211452,map,NA,NA
14549,8163,9165,0.207996,map,NA,NA
14600,8165,9169,0.21255,map,NA,NA
14651,8167,9173,0.217824,map,NA,NA
14702,8169,9176,0.215875,map,NA,NA
14753,8171,9180,0.211077,map,NA,NA
14804,8172,9184,0.217023,map,NA,NA
14855,8174,9188,0.214962,map,NA,NA
14906,8176,9192,0.213993,map,NA,NA
14957,8178,9195,0.206773,map,NA,NA
15008,8180,9199,0.231747,map,NA,NA
15059,8182,9203,0.253928,map,NA,NA
15110,8184,9207,0.313654,map,NA,NA
13275,8166,9072,0.060977,map,NA,NA
13325,8168,9075,0.141911,map,NA,NA
13376,8170,9079,0.270651,map,NA,NA
13427,8171,9083,0.203702,map,NA,NA
13477,8173,9087,0.240708,map,NA,NA
13528,8175,9091,0.230835,map,NA,NA
13579,8177,9094,0.256376,map,NA,NA
13629,8179,9098,0.212799,map,NA,NA
13680,8181,9102,0.193274,map,NA,NA
13731,8183,9106,0.217895,map,NA,NA
13781,8185,9110,0.198317,map,NA,NA
13832,8186,9113,0.186578,map,NA,NA
13883,8188,9117,0.190462,map,NA,NA
13933,8190,9121,0.200201,map,NA,NA
13984,8192,9125,0.209332,map,NA,NA
14035,8194,9129,0.211526,map,NA,NA
14085,8196,9132,0.217466,map,NA,NA
14136,8198,9136,0.274608,map,NA,NA
14187,8200,9140,0.2446,map,NA,NA
14238,8201,9144,0.209771,map,NA,NA
14288,8203,9148,0.216864,map,NA,NA
14339,8205,9152,0.190603,map,NA,NA
14390,8207,9155,0.205873,map,NA,NA
14440,8209,9159,0.219141,map,NA,NA
14491,8211,9163,0.198758,map,NA,NA
14542,8213,9167,0.218664,map,NA,NA
14592,8214,9171,0.207654,map,NA,NA
14643,8216,9174,0.207836,map,NA,NA
14694,8218,9178,0.195977,map,NA,NA
14744,8220,9182,0.228318,map,NA,NA
14795,8222,9186,0.214055,map,NA,NA
14846,8224,9190,0.212799,map,NA,NA
14896,8226,9193,0.209575,map,NA,NA
14947,8228,9197,0.208019,map,NA,NA
14998,8229,9201,0.207987,map,NA,NA
15048,8231,9205,0.260862,map,NA,NA
15099,8233,9209,0.26515,map,NA,NA
13224,8214,9070,0.06447,map,NA,NA
13274,8216,9074,0.068247,map,NA,NA
13325,8218,9078,0.115377,map,NA,NA
13375,8220,9082,0.332744,map,NA,NA
13426,8222,9086,0.219279,map,NA,NA
13476,8224,9089,0.248426,map,NA,NA
13526,8225,9093,0.255397,map,NA,NA
13577,8227,9097,0.208436,map,NA,NA
13627,8229,9101,0.199267,map,NA,NA
13677,8231,9104,0.20853,map,NA,NA
13728,8233,9108,0.21303,map,NA,NA
13778,8235,9112,0.186933,map,NA,NA
13829,8236,9116,0.196327,map,NA,NA
13879,8238,9119,0.199028,map,NA,NA
13929,8240,9123,0.207257,map,NA,NA
13980,8242,9127,0.204792,map,NA,NA
14030,8244,9131,0.218786,map,NA,NA
14081,8246,9135,0.250782,map,NA,NA
14131,8247,9138,0.257639,map,NA,NA
14181,8249,9142,0.218413,map,NA,NA
14232,8251,9146,0.219293,map,NA,NA
14282,8253,9150,0.220177,map,NA,NA
14332,8255,9153,0.209805,map,NA,NA
14383,8257,9157,0.207146,map,NA,NA
14433,8259,9161,0.217772,map,NA,NA
14484,8260,9165,0.207105,map,NA,NA
14534,8262,9169,0.19619,map,NA,NA
14584,8264,9172,0.202499,map,NA,NA
14635,8266,9176,0.203693,map,NA,NA
14685,8268,9180,0.228068,map,NA,NA
14735,8270,9184,0.227601,map,NA,NA
14786,8271,9188,0.206523,map,NA,NA
14836,8273,9191,0.208505,map,NA,NA
14887,8275,9195,0.231743,map,NA,NA
14937,8277,9199,0.194279,map,NA,NA
14987,8279,9203,0.203715,map,NA,NA
15038,8281,9206,0.219479,map,NA,NA
15088,8282,9210,0.288056,map,NA,NA
13274,8266,9077,0.059088,map,NA,NA
13324,8268,9080,0.056322,map,NA,NA
13374,8270,9084,0.354078,map,NA,NA
13424,8272,9088,0.216238,map,NA,NA
13474,8274,9092,0.247367,map,NA,NA
13525,8276,9095,0.283143,map,NA,NA
13575,8277,9099,0.212023,map,NA,NA
13625,8279,9103,0.188739,map,NA,NA
13675,8281,9107,0.205042,map,NA,NA
13725,8283,9110,0.192948,map,NA,NA
13775,8285,9114,0.203192,map,NA,NA
13825,8286,9118,0.210403,map,NA,NA
13875,8288,9122,0.205204,map,NA,NA
13925,8290,9125,0.201391,map,NA,NA
13975,8292,9129,0.202681,map,NA,NA
14025,8294,9133,0.227787,map,NA,NA
14076,8296,9137,0.272347,map,NA,NA
14126,8297,9140,0.235475,map,NA,NA
14176,8299,9144,0.222876,map,NA,NA
14226,8301,9148,0.216363,map,NA,NA
14276,8303,9152,0.213951,map,NA,NA
14326,8305,9156,0.206012,map,NA,NA
14376,8306,9159,0.209266,map,NA,NA
14426,8308,9163,0.206108,map,NA,NA
14476,8310,9167,0.204651,map,NA,NA
14526,8312,9171,0.196818,map,NA,NA
14576,8314,9174,0.203968,map,NA,NA
14627,8315,9178,0.210565,map,NA,NA
14677,8317,9182,0.217243,map,NA,NA
14727,8319,9186,0.20798,map,NA,NA
14777,8321,9189,0.222052,map,NA,NA
14827,8323,9193,0.218301,map,NA,NA
14877,8325,9197,0.203363,map,NA,NA
14927,8326,9201,0.210418,map,NA,NA
14977,8328,9204,0.214669,map,NA,NA
15027,8330,9208,0.181948,map,NA,NA
15077,8332,9212,0.231135,map,NA,NA
13224,8315,9075,0.082118,map,NA,NA
13275,8317,9079,0.061267,map,NA,NA
13326,8319,9083,0.067338,map,NA,NA
13377,8320,9087,0.366801,map,NA,NA
13429,8322,9091,0.231388,map,NA,NA
13480,8324,9094,0.270207,map,NA,NA
13531,8326,9098,0.232495,map,NA,NA
13582,8328,9102,0.200305,map,NA,NA
13633,8330,9106,0.212621,map,NA,NA
13684,8331,9110,0.213386,map,NA,NA
13735,8333,9114,0.202962,map,NA,NA
13787,8335,9118,0.203324,map,NA,NA
13838,8337,9121,0.204021,map,NA,NA
13889,8339,9125,0.200859,map,NA,NA
13940,8341,9129,0.220067,map,NA,NA
13991,8343,9133,0.253165,map,NA,NA
14042,8344,9137,0.262059,map,NA,NA
14093,8346,9140,0.222358,map,NA,NA
14145,8348,9144,0.227193,map,NA,NA
14196,8350,9148,0.203276,map,NA,NA
14247,8352,9152,0.200102,map,NA,NA
14298,8354,9156,0.208247,map,NA,NA
14349,8355,9160,0.202431,map,NA,NA
14400,8357,9163,0.215109,map,NA,NA
14451,8359,9167,0.196532,map,NA,NA
14503,8361,9171,0.195126,map,NA,NA
14554,8363,9175,0.204671,map,NA,NA
14605,8365,9179,0.196374,map,NA,NA
14656,8366,9183,0.213596,map,NA,NA
14707,8368,9187,0.205079,map,NA,NA
14758,8370,9190,0.200208,map,NA,NA
14809,8372,9194,0.21462,map,NA,NA
14861,8374,9198,0.209782,map,NA,NA
14912,8376,9202,0.205722,map,NA,NA
14963,8377,9206,0.191374,map,NA,NA
15014,8379,9210,0.199153,map,NA,NA
15065,8381,9213,0.213144,map,NA,NA
13224,8365,9078,0.069636,map,NA,NA
13275,8367,9082,0.065886,map,NA,NA
13326,8369,9085,0.084899,map,NA,NA
13377,8371,9089,0.316904,map,NA,NA
13427,8372,9093,0.251607,map,NA,NA
13478,8374,9097,0.264162,map,NA,NA
13529,8376,9101,0.240497,map,NA,NA
13580,8378,9104,0.195709,map,NA,NA
13631,8380,9108,0.203757,map,NA,NA
13682,8382,9112,0.200678,map,NA,NA
13732,8383,9116,0.207334,map,NA,NA
13783,8385,9120,0.204969,map,NA,NA
13834,8387,9124,0.197101,map,NA,NA
13885,8389,9127,0.219709,map,NA,NA
13936,8391,9131,0.225132,map,NA,NA
13987,8392,9135,0.259391,map,NA,NA
14038,8394,9139,0.213116,map,NA,NA
14088,8396,9143,0.21908,map,NA,NA
14139,8398,9146,0.204044,map,NA,NA
14190,8400,9150,0.201269,map,NA,NA
14241,8401,9154,0.197373,map,NA,NA
14292,8403,9158,0.209109,map,NA,NA
14343,8405,9162,0.211217,map,NA,NA
14393,8407,9165,0.201228,map,NA,NA
14444,8409,9169,0.204736,map,NA,NA
14495,8411,9173,0.203951,map,NA,NA
14546,8412,9177,0.209269,map,NA,NA
14597,8414,9181,0.220932,map,NA,NA
14648,8416,9185,0.215198,map,NA,NA
14698,8418,9188,0.203759,map,NA,NA
14749,8420,9192,0.199346,map,NA,NA
14800,8421,9196,0.230348,map,NA,NA
14851,8423,9200,0.203193,map,NA,NA
14902,8425,9204,0.202616,map,NA,NA
14953,8427,9207,0.200889,map,NA,NA
15004,8429,9211,0.205629,map,NA,NA
15054,8431,9215,0.180725,map,NA,NA
13224,8416,9080,0.059202,map,NA,NA
13275,8417,9084,0.041484,map,NA,NA
13325,8419,9088,0.047515,map,NA,NA
13376,8421,9092,0.232487,map,NA,NA
13426,8423,9095,0.245611,map,NA,NA
13477,8424,9099,0.278752,map,NA,NA
13527,8426,9103,0.221138,map,NA,NA
13578,8428,9107,0.208393,map,NA,NA
13628,8430,9111,0.214404,map,NA,NA
13679,8432,9114,0.200999,map,NA,NA
13729,8433,9118,0.215858,map,NA,NA
13780,8435,9122,0.194546,map,NA,NA
13831,8437,9126,0.226217,map,NA,NA
13881,8439,9130,0.226805,map,NA,NA
13932,8441,9133,0.253405,map,NA,NA
13982,8442,9137,0.268786,map,NA,NA
14033,8444,9141,0.208625,map,NA,NA
14083,8446,9145,0.229195,map,NA,NA
14134,8448,9148,0.209329,map,NA,NA
14184,8449,9152,0.19589,map,NA,NA
14235,8451,9156,0.192682,map,NA,NA
14285,8453,9160,0.193128,map,NA,NA
14336,8455,9164,0.19311,map,NA,NA
14387,8457,9167,0.204218,map,NA,NA
14437,8458,9171,0.198209,map,NA,NA
14488,8460,9175,0.1882,map,NA,NA
14538,8462,9179,0.216403,map,NA,NA
14589,8464,9183,0.222271,map,NA,NA
14639,8466,9186,0.206472,map,NA,NA
14690,8467,9190,0.203514,map,NA,NA
14740,8469,9194,0.213645,map,NA,NA
14791,8471,9198,0.204614,map,NA,NA
14841,8473,9201,0.208471,map,NA,NA
14892,8475,9205,0.213258,map,NA,NA
14942,8476,9209,0.198489,map,NA,NA
14993,8478,9213,0.202941,map,NA,NA
15044,8480,9217,0.225357,map,NA,NA
13224,8466,9083,0.055092,map,NA,NA
13274,8468,9086,0.037181,map,NA,NA
13324,8469,9090,0.048751,map,NA,NA
13375,8471,9094,0.066529,map,NA,NA
13425,8473,9098,0.212708,map,NA,NA
13475,8475,9102,0.286162,map,NA,NA
13525,8476,9105,0.224775,map,NA,NA
13576,8478,9109,0.207814,map,NA,NA
13626,8480,9113,0.219146,map,NA,NA
13676,8482,9117,0.207971,map,NA,NA
13726,8483,9120,0.204411,map,NA,NA
13777,8485,9124,0.215981,map,NA,NA
13827,8487,9128,0.209058,map,NA,NA
13877,8489,9132,0.245533,map,NA,NA
13927,8490,9135,0.268191,map,NA,NA
13978,8492,9139,0.214215,map,NA,NA
14028,8494,9143,0.227421,map,NA,NA
14078,8496,9147,0.205801,map,NA,NA
14128,8498,9151,0.196319,map,NA,NA
14179,8499,9154,0.203652,map,NA,NA
14229,8501,9158,0.209749,map,NA,NA
14279,8503,9162,0.195717,map,NA,NA
14329,8505,9166,0.1801,map,NA,NA
14380,8506,9169,0.185455,map,NA,NA
14430,8508,9173,0.192014,map,NA,NA
14480,8510,9177,0.207053,map,NA,NA
14530,8512,9181,0.215412,map,NA,NA
14581,8513,9184,0.198513,map,NA,NA
14631,8515,9188,0.187339,map,NA,NA
14681,8517,9192,0.212625,map,NA,NA
14731,8519,9196,0.200739,map,NA,NA
14782,8520,9199,0.211842,map,NA,NA
14832,8522,9203,0.199741,map,NA,NA
14882,8524,9207,0.223172,map,NA,NA
14932,8526,9211,0.19506,map,NA,NA
14983,8527,9215,0.214497,map,NA,NA
15033,8529,9218,0.240431,map,NA,NA
13275,8518,9089,0.047887,map,NA,NA
13327,8520,9093,0.045166,map,NA,NA
13378,8522,9097,0.069175,map,NA,NA
13429,8523,9101,0.198037,map,NA,NA
13480,8525,9104,0.295584,map,NA,NA
13532,8527,9108,0.208656,map,NA,NA
13583,8529,9112,0.202374,map,NA,NA
13634,8531,9116,0.202075,map,NA,NA
13686,8533,9120,0.207462,map,NA,NA
13737,8534,9124,0.205561,map,NA,NA
13788,8536,9127,0.226206,map,NA,NA
13840,8538,9131,0.239274,map,NA,NA
13891,8540,9135,0.253651,map,NA,NA
13942,8542,9139,0.219687,map,NA,NA
13993,8544,9143,0.217934,map,NA,NA
14045,8545,9147,0.192194,map,NA,NA
14096,8547,9151,0.209042,map,NA,NA
14147,8549,9154,0.216736,map,NA,NA
14199,8551,9158,0.205702,map,NA,NA
14250,8553,9162,0.20979,map,NA,NA
14301,8554,9166,0.179231,map,NA,NA
14352,8556,9170,0.187054,map,NA,NA
14404,8558,9174,0.182731,map,NA,NA
14455,8560,9178,0.201482,map,NA,NA
14506,8562,9181,0.202969,map,NA,NA
14558,8564,9185,0.189005,map,NA,NA
14609,8565,9189,0.213835,map,NA,NA
14660,8567,9193,0.205715,map,NA,NA
14711,8569,9197,0.192758,map,NA,NA
14763,8571,9201,0.211074,map,NA,NA
14814,8573,9204,0.205509,map,NA,NA
14865,8575,9208,0.210584,map,NA,NA
14917,8576,9212,0.220101,map,NA,NA
14968,8578,9216,0.226224,map,NA,NA
15019,8580,9220,0.218704,map,NA,NA
13275,8568,9091,0.048467,map,NA,NA
13326,8570,9095,0.049913,map,NA,NA
13377,8572,9099,0.05505,map,NA,NA
13428,8574,9103,0.186526,map,NA,NA
13479,8576,9107,0.280573,map,NA,NA
13530,8577,9111,0.216977,map,NA,NA
13581,8579,9114,0.216893,map,NA,NA
13632,8581,9118,0.218264,map,NA,NA
13683,8583,9122,0.208606,map,NA,NA
13733,8585,9126,0.219006,map,NA,NA
13784,8587,9130,0.233481,map,NA,NA
13835,8589,9134,0.248683,map,NA,NA
13886,8590,9137,0.238915,map,NA,NA
13937,8592,9141,0.197105,map,NA,NA
13988,8594,9145,0.210296,map,NA,NA
14039,8596,9149,0.203636,map,NA,NA
14090,8598,9153,0.20814,map,NA,NA
14141,8600,9156,0.211319,map,NA,NA
14192,8601,9160,0.20491,map,NA,NA
14243,8603,9164,0.190333,map,NA,NA
14294,8605,9168,0.195842,map,NA,NA
14345,8607,9172,0.187294,map,NA,NA
14396,8609,9176,0.19209,map,NA,NA
14447,8611,9179,0.221314,map,NA,NA
14498,8612,9183,0.206672,map,NA,NA
14549,8614,9187,0.202911,map,NA,NA
14599,8616,9191,0.207239,map,NA,NA
14650,8618,9195,0.190917,map,NA,NA
14701,8620,9198,0.197989,map,NA,NA
14752,8622,9202,0.201702,map,NA,NA
14803,8624,9206,0.219796,map,NA,NA
14854,8625,9210,0.210485,map,NA,NA
14905,8627,9214,0.198402,map,NA,NA
14956,8629,9218,0.20303,map,NA,NA
15007,8631,9221,0.232968,map,NA,NA
13275,8619,9094,0.058302,map,NA,NA
13325,8620,9098,0.049088,map,NA,NA
13376,8622,9102,0.049227,map,NA,NA
13426,8624,9105,0.20019,map,NA,NA
13477,8626,9109,0.268744,map,NA,NA
13528,8628,9113,0.235421,map,NA,NA
13578,8630,9117,0.225173,map,NA,NA
13629,8632,9121,0.204701,map,NA,NA
13679,8633,9124,0.212639,map,NA,NA
13730,8635,9128,0.23755,map,NA,NA
13781,8637,9132,0.246321,map,NA,NA
13831,8639,9136,0.262122,map,NA,NA
13882,8641,9140,0.219319,map,NA,NA
13932,8643,9143,0.220644,map,NA,NA
13983,8645,9147,0.197478,map,NA,NA
14034,8646,9151,0.184226,map,NA,NA
14084,8648,9155,0.193393,map,NA,NA
14135,8650,9158,0.201824,map,NA,NA
14185,8652,9162,0.196118,map,NA,NA
14236,8654,9166,0.186984,map,NA,NA
14287,8656,9170,0.188233,map,NA,NA
14337,8658,9174,0.178361,map,NA,NA
14388,8659,9177,0.19654,map,NA,NA
14438,8661,9181,0.191348,map,NA,NA
14489,8663,9185,0.200803,map,NA,NA
14540,8665,9189,0.202632,map,NA,NA
14590,8667,9193,0.202735,map,NA,NA
14641,8669,9196,0.197709,map,NA,NA
14691,8671,9200,0.206979,map,NA,NA
14742,8672,9204,0.206056,map,NA,NA
14793,8674,9208,0.198021,map,NA,NA
14843,8676,9212,0.215382,map,NA,NA
14894,8678,9215,0.205802,map,NA,NA
14944,8680,9219,0.207908,map,NA,NA
14995,8682,9223,0.243995,map,NA,NA
13224,8667,9093,0.079286,map,NA,NA
13274,8669,9096,0.057064,map,NA,NA
13324,8671,9100,0.038415,map,NA,NA
13375,8673,9104,0.049422,map,NA,NA
13425,8674,9108,0.131581,map,NA,NA
13475,8676,9111,0.304923,map,NA,NA
13526,8678,9115,0.227434,map,NA,NA
13576,8680,9119,0.228573,map,NA,NA
13626,8682,9123,0.224671,map,NA,NA
13676,8684,9127,0.224221,map,NA,NA
13726,8686,9130,0.239395,map,NA,NA
13777,8688,9134,0.247965,map,NA,NA
13827,8690,9138,0.261443,map,NA,NA
13877,8691,9142,0.225108,map,NA,NA
13928,8693,9145,0.215775,map,NA,NA
13978,8695,9149,0.19153,map,NA,NA
14028,8697,9153,0.192025,map,NA,NA
14078,8699,9157,0.215134,map,NA,NA
14128,8701,9160,0.195084,map,NA,NA
14179,8703,9164,0.191575,map,NA,NA
14229,8704,9168,0.191097,map,NA,NA
14279,8706,9172,0.184941,map,NA,NA
14330,8708,9176,0.197459,map,NA,NA
14380,8710,9179,0.202643,map,NA,NA
14430,8712,9183,0.182564,map,NA,NA
14480,8714,9187,0.199347,map,NA,NA
14531,8716,9191,0.204377,map,NA,NA
14581,8718,9195,0.191908,map,NA,NA
14631,8720,9198,0.207425,map,NA,NA
14681,8721,9202,0.211727,map,NA,NA
14732,8723,9206,0.204369,map,NA,NA
14782,8725,9210,0.211381,map,NA,NA
14832,8727,9213,0.208941,map,NA,NA
14882,8729,9217,0.203618,map,NA,NA
14933,8731,9221,0.223514,map,NA,NA
14983,8733,9225,0.259765,map,NA,NA
13267,8719,9098,0.055432,map,NA,NA
13317,8721,9102,0.038749,map,NA,NA
13367,8723,9106,0.033892,map,NA,NA
13417,8725,9110,0.078669,map,NA,NA
13468,8727,9113,0.293009,map,NA,NA
13518,8729,9117,0.231597,map,NA,NA
13568,8731,9121,0.218188,map,NA,NA
13618,8732,9125,0.232614,map,NA,NA
13668,8734,9128,0.22745,map,NA,NA
13718,8736,9132,0.228722,map,NA,NA
13768,8738,9136,0.260107,map,NA,NA
13818,8740,9140,0.241181,map,NA,NA
13868,8742,9143,0.214513,map,NA,NA
13918,8744,9147,0.201619,map,NA,NA
13968,8746,9151,0.203001,map,NA,NA
14019,8748,9155,0.192131,map,NA,NA
14069,8749,9159,0.211422,map,NA,NA
14119,8751,9162,0.196671,map,NA,NA
14169,8753,9166,0.195552,map,NA,NA
14219,8755,9170,0.19266,map,NA,NA
14269,8757,9174,0.189589,map,NA,NA
14319,8759,9177,0.191477,map,NA,NA
14369,8761,9181,0.197341,map,NA,NA
14419,8763,9185,0.202189,map,NA,NA
14469,8765,9189,0.189305,map,NA,NA
14520,8766,9192,0.196913,map,NA,NA
14570,8768,9196,0.190564,map,NA,NA
14620,8770,9200,0.194833,map,NA,NA
14670,8772,9204,0.205446,map,NA,NA
14720,8774,9207,0.186933,map,NA,NA
14770,8776,9211,0.203546,map,NA,NA
14820,8778,9215,0.211038,map,NA,NA
14870,8780,9219,0.208626,map,NA,NA
14920,8782,9222,0.19007,map,NA,NA
14970,8783,9226,0.217318,map,NA,NA
13210,8768,9097,0.082211,map,NA,NA
13262,8770,9100,0.05369,map,NA,NA
13313,8772,9104,0.048287,map,NA,NA
13364,8774,9108,0.051053,map,NA,NA
13416,8776,9112,0.056198,map,NA,NA
13467,8778,9116,0.263339,map,NA,NA
13518,8780,9120,0.237391,map,NA,NA
13570,8781,9124,0.230444,map,NA,NA
13621,8783,9127,0.220722,map,NA,NA
13672,8785,9131,0.222109,map,NA,NA
13724,8787,9135,0.231884,map,NA,NA
13775,8789,9139,0.264112,map,NA,NA
13827,8791,9143,0.214641,map,NA,NA
13878,8793,9147,0.22308,map,NA,NA
13929,8795,9151,0.190287,map,NA,NA
13981,8797,9154,0.205575,map,NA,NA
14032,8799,9158,0.191255,map,NA,NA
14083,8801,9162,0.192202,map,NA,NA
14135,8803,9166,0.188926,map,NA,NA
14186,8805,9170,0.200591,map,NA,NA
14237,8807,9174,0.188696,map,NA,NA
14289,8809,9178,0.190739,map,NA,NA
14340,8811,9181,0.20179,map,NA,NA
14392,8813,9185,0.190218,map,NA,NA
14443,8815,9189,0.194819,map,NA,NA
14494,8817,9193,0.195951,map,NA,NA
14546,8819,9197,0.189676,map,NA,NA
14597,8821,9201,0.186688,map,NA,NA
14648,8823,9205,0.195162,map,NA,NA
14700,8825,9208,0.195391,map,NA,NA
14751,8826,9212,0.20824,map,NA,NA
14803,8828,9216,0.204393,map,NA,NA
14854,8830,9220,0.207246,map,NA,NA
14905,8832,9224,0.24995,map,NA,NA
14957,8834,9228,0.258968,map,NA,NA
13254,8820,9102,0.061538,map,NA,NA
13306,8822,9106,0.049321,map,NA,NA
13357,8824,9110,0.053359,map,NA,NA
13408,8826,9114,0.066007,map,NA,NA
13459,8828,9118,0.16517,map,NA,NA
13510,8830,9122,0.236002,map,NA,NA
13562,8832,9125,0.248533,map,NA,NA
13613,8834,9129,0.245012,map,NA,NA
13664,8836,9133,0.254974,map,NA,NA
13715,8838,9137,0.265796,map,NA,NA
13766,8840,9141,0.272765,map,NA,NA
13818,8842,9145,0.227841,map,NA,NA
13869,8844,9149,0.202527,map,NA,NA
13920,8846,9152,0.188906,map,NA,NA
13971,8848,9156,0.19986400000000001,map,NA,NA
14023,8850,9160,0.196163,map,NA,NA
14074,8852,9164,0.189642,map,NA,NA
14125,8854,9168,0.187723,map,NA,NA
14176,8856,9172,0.196713,map,NA,NA
14227,8858,9175,0.199715,map,NA,NA
14279,8860,9179,0.192975,map,NA,NA
14330,8862,9183,0.186838,map,NA,NA
14381,8863,9187,0.198432,map,NA,NA
14432,8865,9191,0.189549,map,NA,NA
14483,8867,9195,0.186416,map,NA,NA
14535,8869,9199,0.190049,map,NA,NA
14586,8871,9202,0.202437,map,NA,NA
14637,8873,9206,0.190163,map,NA,NA
14688,8875,9210,0.208416,map,NA,NA
14739,8877,9214,0.210483,map,NA,NA
14791,8879,9218,0.206362,map,NA,NA
14842,8881,9222,0.19003,map,NA,NA
14893,8883,9225,0.205797,map,NA,NA
14944,8885,9229,0.20954,map,NA,NA
13196,8869,9100,0.070902,map,NA,NA
13247,8871,9104,0.064381,map,NA,NA
13298,8872,9108,0.05759,map,NA,NA
13349,8874,9112,0.037059,map,NA,NA
13400,8876,9116,0.054718,map,NA,NA
13452,8878,9120,0.066674,map,NA,NA
13503,8880,9124,0.279935,map,NA,NA
13554,8882,9127,0.243708,map,NA,NA
13605,8884,9131,0.243778,map,NA,NA
13656,8886,9135,0.256201,map,NA,NA
13707,8888,9139,0.264332,map,NA,NA
13758,8890,9143,0.262581,map,NA,NA
13809,8892,9147,0.213654,map,NA,NA
13860,8894,9150,0.214608,map,NA,NA
13911,8896,9154,0.196391,map,NA,NA
13962,8898,9158,0.202327,map,NA,NA
14013,8900,9162,0.18806,map,NA,NA
14064,8902,9166,0.180037,map,NA,NA
14115,8904,9170,0.202382,map,NA,NA
14166,8906,9173,0.179912,map,NA,NA
14217,8908,9177,0.188551,map,NA,NA
14268,8910,9181,0.193267,map,NA,NA
14319,8912,9185,0.198168,map,NA,NA
14370,8914,9189,0.193133,map,NA,NA
14421,8916,9193,0.190673,map,NA,NA
14473,8918,9196,0.199562,map,NA,NA
14524,8920,9200,0.185875,map,NA,NA
14575,8922,9204,0.194445,map,NA,NA
14626,8924,9208,0.197065,map,NA,NA
14677,8926,9212,0.205279,map,NA,NA
14728,8928,9216,0.200634,map,NA,NA
14779,8930,9219,0.191685,map,NA,NA
14830,8932,9223,0.175409,map,NA,NA
14881,8934,9227,0.200918,map,NA,NA
14932,8936,9231,0.226749,map,NA,NA
13240,8921,9106,0.06065,map,NA,NA
13290,8923,9110,0.060395,map,NA,NA
13341,8926,9114,0.047417,map,NA,NA
13391,8928,9118,0.040973999999999997,map,NA,NA
13441,8930,9121,0.055326,map,NA,NA
13492,8932,9125,0.245887,map,NA,NA
13542,8935,9129,0.231576,map,NA,NA
13593,8937,9133,0.239226,map,NA,NA
13643,8939,9137,0.261407,map,NA,NA
13694,8941,9141,0.251359,map,NA,NA
13744,8943,9144,0.273975,map,NA,NA
13794,8946,9148,0.212772,map,NA,NA
13845,8948,9152,0.204187,map,NA,NA
13895,8950,9156,0.184573,map,NA,NA
13946,8952,9160,0.20738,map,NA,NA
13996,8955,9163,0.187826,map,NA,NA
14046,8957,9167,0.176732,map,NA,NA
14097,8959,9171,0.183491,map,NA,NA
14147,8961,9175,0.183647,map,NA,NA
14198,8964,9179,0.196694,map,NA,NA
14248,8966,9182,0.190779,map,NA,NA
14299,8968,9186,0.190729,map,NA,NA
14349,8970,9190,0.197899,map,NA,NA
14399,8973,9194,0.188941,map,NA,NA
14450,8975,9198,0.188713,map,NA,NA
14500,8977,9201,0.180991,map,NA,NA
14551,8979,9205,0.197149,map,NA,NA
14601,8981,9209,0.20432,map,NA,NA
14651,8984,9213,0.195213,map,NA,NA
14702,8986,9217,0.196145,map,NA,NA
14752,8988,9220,0.204316,map,NA,NA
14803,8990,9224,0.1949,map,NA,NA
14853,8993,9228,0.194688,map,NA,NA
14904,8995,9232,0.208283,map,NA,NA
14954,8997,9236,0.234483,map,NA,NA
13234,8972,9108,0.06455,map,NA,NA
13285,8974,9112,0.059881,map,NA,NA
13336,8977,9116,0.043277,map,NA,NA
13387,8979,9120,0.046641,map,NA,NA
13438,8982,9124,0.059119,map,NA,NA
13490,8985,9128,0.192528,map,NA,NA
13541,8987,9132,0.253081,map,NA,NA
13592,8990,9135,0.258149,map,NA,NA
13643,8992,9139,0.262781,map,NA,NA
13694,8995,9143,0.256367,map,NA,NA
13746,8997,9147,0.250458,map,NA,NA
13797,9000,9151,0.221094,map,NA,NA
13848,9002,9155,0.191143,map,NA,NA
13899,9005,9159,0.194749,map,NA,NA
13950,9007,9163,0.189926,map,NA,NA
14002,9010,9166,0.184363,map,NA,NA
14053,9012,9170,0.182656,map,NA,NA
14104,9015,9174,0.181262,map,NA,NA
14155,9018,9178,0.197395,map,NA,NA
14206,9020,9182,0.193156,map,NA,NA
14258,9023,9186,0.192802,map,NA,NA
14309,9025,9190,0.187553,map,NA,NA
14360,9028,9194,0.190375,map,NA,NA
14411,9030,9197,0.186804,map,NA,NA
14462,9033,9201,0.174558,map,NA,NA
14514,9035,9205,0.198225,map,NA,NA
14565,9038,9209,0.183584,map,NA,NA
14616,9040,9213,0.213236,map,NA,NA
14667,9043,9217,0.194553,map,NA,NA
14718,9045,9221,0.208548,map,NA,NA
14770,9048,9225,0.204518,map,NA,NA
14821,9051,9228,0.193895,map,NA,NA
14872,9053,9232,0.195786,map,NA,NA
14923,9056,9236,0.219177,map,NA,NA
14974,9058,9240,0.223091,map,NA,NA
13175,9020,9106,0.063168,map,NA,NA
13226,9022,9110,0.050484,map,NA,NA
13277,9025,9114,0.059891,map,NA,NA
13327,9028,9118,0.052923,map,NA,NA
13378,9031,9122,0.036645,map,NA,NA
13428,9033,9126,0.047074,map,NA,NA
13479,9036,9129,0.12409,map,NA,NA
13530,9039,9133,0.26519,map,NA,NA
13580,9042,9137,0.255785,map,NA,NA
13631,9045,9141,0.270017,map,NA,NA
13681,9047,9145,0.262828,map,NA,NA
