y,x,z,mg_ca,st_dev,dist,sample_mode
9725,25926,7123,0.409668,0.038515,NA,map
9624,25903,7127,0.296372,0.023707,NA,map
9523,25880,7131,0.281455,0.013731,NA,map
9422,25858,7134,0.250443,0.015274,NA,map
9321,25835,7138,0.266782,0.017007,NA,map
9219,25813,7142,0.287205,0.014139,NA,map
9118,25790,7145,0.30994,0.032141,NA,map
9017,25767,7149,0.323873,0.019017,NA,map
8916,25745,7153,0.331095,0.024517,NA,map
8815,25722,7156,0.343385,0.016758,NA,map
8713,25700,7160,0.331555,0.01794,NA,map
8612,25677,7164,0.393644,0.026066,NA,map
10850,26243,7080,0.342527,0.037114,NA,map
10748,26220,7084,0.313658,0.019209,NA,map
10647,26198,7088,0.432131,0.029852,NA,map
10546,26175,7091,0.302742,0.021214,NA,map
10444,26153,7095,0.323779,0.015739,NA,map
10343,26131,7098,0.297952,0.015951,NA,map
10242,26108,7102,0.26597,0.01358,NA,map
10140,26086,7106,0.262386,0.018232,NA,map
10039,26063,7109,0.269643,0.012609,NA,map
9938,26041,7113,0.269912,0.014745,NA,map
9836,26019,7117,0.312835,0.02766,NA,map
9735,25996,7120,0.29664,0.033596,NA,map
9634,25974,7124,0.430119,0.050308,NA,map
9532,25951,7128,0.293089,0.026171,NA,map
9431,25929,7131,0.29224,0.010599,NA,map
9330,25907,7135,0.264638,0.057557,NA,map
9228,25884,7139,0.260409,0.006672,NA,map
9127,25862,7142,0.292957,0.030419,NA,map
9026,25839,7146,0.285227,0.011665,NA,map
8924,25817,7150,0.29548,0.016924,NA,map
8823,25794,7153,0.33093,0.033328000000000003,NA,map
8722,25772,7157,0.31907,0.031965,NA,map
8620,25750,7161,0.349877,0.04176,NA,map
8519,25727,7164,0.411457,0.013904,NA,map
10760,26289,7081,0.302024,0.030537,NA,map
10658,26266,7085,0.332046,0.047069,NA,map
10557,26244,7088,0.370558,0.038216,NA,map
10455,26222,7092,0.304903,0.010648,NA,map
10354,26200,7095,0.293112,0.022769,NA,map
10252,26177,7099,0.263484,0.008746,NA,map
10151,26155,7103,0.256473,0.019216,NA,map
10049,26133,7106,0.268292,0.026796,NA,map
9948,26111,7110,0.290929,0.02786,NA,map
9846,26089,7114,0.283259,0.036908,NA,map
9745,26066,7117,0.284513,0.028313,NA,map
9643,26044,7121,0.34703,0.030845,NA,map
9542,26022,7125,0.335233,0.045926,NA,map
9440,26000,7128,0.305404,0.037075,NA,map
9339,25977,7132,0.288881,0.03763,NA,map
9237,25955,7136,0.264998,0.015492,NA,map
9136,25933,7139,0.271179,0.034317,NA,map
9034,25911,7143,0.305492,0.03007,NA,map
8933,25889,7147,0.308114,0.03045,NA,map
8832,25866,7150,0.293024,0.018078,NA,map
8730,25844,7154,0.330615,0.022035,NA,map
8629,25822,7158,0.302944,0.02412,NA,map
8527,25800,7161,0.335179,0.02749,NA,map
8426,25777,7165,0.379196,0.030696,NA,map
10669,26334,7082,0.288055,0.027033,NA,map
10568,26312,7085,0.393727,0.03525,NA,map
10466,26290,7089,0.282206,0.019657,NA,map
10365,26268,7093,0.311165,0.01579,NA,map
10263,26246,7096,0.27825,0.011517,NA,map
10161,26224,7100,0.275417,0.026931,NA,map
10060,26202,7103,0.251905,0.012807,NA,map
9958,26180,7107,0.271856,0.037517,NA,map
9857,26158,7111,0.28105,0.024317,NA,map
9755,26136,7114,0.289071,0.010239,NA,map
9653,26114,7118,0.292493,0.032025,NA,map
9552,26092,7122,0.42511,0.043962,NA,map
9450,26070,7125,0.306073,0.043262,NA,map
9348,26048,7129,0.273992,0.021433,NA,map
9247,26026,7133,0.285337,0.036675,NA,map
9145,26004,7136,0.31994,0.058019,NA,map
9044,25982,7140,0.304071,0.034851,NA,map
8942,25960,7144,0.301272,0.018589,NA,map
8840,25938,7147,0.298308,0.020107,NA,map
8739,25916,7151,0.284275,0.014852,NA,map
8637,25894,7155,0.322905,0.019192,NA,map
8536,25872,7158,0.305959,0.025036,NA,map
8434,25850,7162,0.342848,0.027329,NA,map
8332,25828,7166,0.348613,0.010688,NA,map
10583,26381,7082,0.354107,0.024465,NA,map
10485,26360,7086,0.365635,0.023642,NA,map
10388,26339,7089,0.29524,0.019122,NA,map
10290,26318,7093,0.29305,0.016876,NA,map
10192,26297,7096,0.268664,0.011995,NA,map
10094,26276,7100,0.264212,0.027599,NA,map
9996,26255,7103,0.246413,0.025299,NA,map
9898,26234,7107,0.269121,0.02978,NA,map
9801,26213,7110,0.27759,0.021594,NA,map
9703,26192,7114,0.296603,0.023163,NA,map
9605,26171,7117,0.291861,0.030775,NA,map
9507,26150,7121,0.404861,0.050832,NA,map
9409,26129,7124,0.317707,0.040583,NA,map
9311,26108,7128,0.289184,0.051792,NA,map
9214,26087,7131,0.274673,0.023604,NA,map
9116,26066,7135,0.288218,0.037797,NA,map
9018,26045,7138,0.27981,0.029622,NA,map
8920,26024,7142,0.289349,0.011785,NA,map
8822,26003,7145,0.29657,0.028064,NA,map
8724,25982,7149,0.28432,0.030598,NA,map
8627,25961,7152,0.272445,0.023924,NA,map
8529,25940,7156,0.336528,0.016429,NA,map
8431,25919,7159,0.332712,0.025612,NA,map
8333,25898,7163,0.326177,0.023984,NA,map
8235,25877,7166,0.352024,0.0129,NA,map
10493,26427,7083,0.391907,0.042566,NA,map
10395,26406,7086,0.270497,0.016606,NA,map
10297,26385,7090,0.336435,0.029743,NA,map
10199,26365,7093,0.291155,0.026704,NA,map
10101,26344,7097,0.252036,0.009227,NA,map
10003,26323,7100,0.283138,0.064413,NA,map
9905,26302,7104,0.2652,0.024801,NA,map
9807,26281,7107,0.267625,0.016781,NA,map
9709,26261,7111,0.284119,0.009314,NA,map
9611,26240,7114,0.312613,0.048813,NA,map
9513,26219,7118,0.312494,0.018257,NA,map
9416,26198,7121,0.366109,0.036255,NA,map
9318,26177,7125,0.291418,0.023988,NA,map
9220,26156,7128,0.307035,0.043849,NA,map
9122,26136,7132,0.267007,0.026176,NA,map
9024,26115,7135,0.316185,0.03916,NA,map
8926,26094,7139,0.297219,0.025465,NA,map
8828,26073,7142,0.266901,0.02204,NA,map
8730,26052,7146,0.305147,0.012874,NA,map
8632,26032,7149,0.29546,0.039121,NA,map
8534,26011,7153,0.268229,0.018789,NA,map
8436,25990,7156,0.329285,0.018637,NA,map
8338,25969,7160,0.319603,0.022925,NA,map
8240,25948,7163,0.356617,0.022748,NA,map
8142,25927,7167,0.358902,0.031001,NA,map
10403,26473,7083,0.353241,0.043903,NA,map
10305,26452,7087,0.270942,0.017209,NA,map
10207,26432,7090,0.265328,0.027956,NA,map
10109,26411,7094,0.26938,0.021576,NA,map
10011,26390,7097,0.241003,0.016537,NA,map
9912,26370,7101,0.25708,0.007791,NA,map
9814,26349,7105,0.279552,0.054747,NA,map
9716,26329,7108,0.274409,0.020339,NA,map
9618,26308,7112,0.326056,0.047023,NA,map
9520,26287,7115,0.307942,0.048867,NA,map
9422,26267,7118,0.436322,0.053287,NA,map
9324,26246,7122,0.310951,0.023722,NA,map
9226,26225,7126,0.291419,0.029696,NA,map
9128,26205,7129,0.272799,0.016205,NA,map
9030,26184,7133,0.287303,0.035084,NA,map
8932,26163,7136,0.294086,0.038079,NA,map
8834,26143,7139,0.288966,0.050678,NA,map
8735,26122,7143,0.270169,0.034424,NA,map
8637,26102,7147,0.275057,0.03062,NA,map
8539,26081,7150,0.278296,0.020656,NA,map
8441,26060,7154,0.291591,0.023034,NA,map
8343,26040,7157,0.296062,0.02,NA,map
8245,26019,7161,0.307601,0.021358,NA,map
8147,25998,7164,0.35499000000000003,0.015901,NA,map
8049,25978,7168,0.332009,0.020499,NA,map
10313,26519,7084,0.360242,0.039735,NA,map
10215,26498,7088,0.295792,0.012631,NA,map
10116,26478,7091,0.258129,0.025299,NA,map
10018,26457,7095,0.243071,0.016359,NA,map
9920,26437,7098,0.263284,0.021948,NA,map
9822,26417,7102,0.252132,0.012533,NA,map
9723,26396,7105,0.266781,0.009015,NA,map
9625,26376,7109,0.293696,0.026593,NA,map
9527,26355,7112,0.310499,0.030265,NA,map
9429,26335,7116,0.351106,0.010688,NA,map
9331,26314,7119,0.354212,0.064192,NA,map
9232,26294,7123,0.302294,0.04995,NA,map
9134,26273,7126,0.276397,0.020947,NA,map
9036,26253,7130,0.266052,0.008621,NA,map
8938,26233,7133,0.309989,0.034595,NA,map
8840,26212,7137,0.290289,0.032122,NA,map
8741,26192,7140,0.299863,0.061136,NA,map
8643,26171,7144,0.295837,0.06341,NA,map
8545,26151,7147,0.283407,0.023656,NA,map
8447,26130,7151,0.293524,0.042553,NA,map
8348,26110,7154,0.320775,0.027266,NA,map
8250,26089,7158,0.324182,0.013619,NA,map
8152,26069,7161,0.314138,0.010612,NA,map
8054,26048,7165,0.34211,0.034007,NA,map
7956,26028,7168,0.31267,0.015498,NA,map
10223,26565,7085,0.404794,0.062638,NA,map
10124,26544,7088,0.271543,0.029867,NA,map
10026,26524,7092,0.24865,0.030278,NA,map
9928,26504,7095,0.255566,0.015181,NA,map
9829,26484,7099,0.250507,0.007095,NA,map
9731,26463,7102,0.262654,0.025864,NA,map
9633,26443,7106,0.276798,0.047017,NA,map
9534,26423,7109,0.309136,0.022981,NA,map
9436,26403,7113,0.319139,0.032747,NA,map
9338,26382,7116,0.458357,0.038154,NA,map
9239,26362,7120,0.330957,0.046246,NA,map
9141,26342,7123,0.312176,0.032864,NA,map
9042,26322,7127,0.291678,0.021087,NA,map
8944,26301,7130,0.254306,0.014753,NA,map
8846,26281,7134,0.30002,0.037075,NA,map
8747,26261,7137,0.298769,0.042808,NA,map
8649,26240,7141,0.280652,0.022387,NA,map
8551,26220,7144,0.286548,0.016356,NA,map
8452,26200,7148,0.288355,0.011327,NA,map
8354,26180,7151,0.298658,0.035306,NA,map
8256,26159,7155,0.30921,0.027176,NA,map
8157,26139,7158,0.328234,0.025256,NA,map
8059,26119,7162,0.334375,0.01525,NA,map
7961,26099,7165,0.322289,0.015374,NA,map
7862,26078,7169,0.26822,0.023286,NA,map
10150,26634,7084,0.466718,0.113975,NA,map
10052,26615,7088,0.321316,0.018877,NA,map
9954,26596,7091,0.251443,0.016659,NA,map
9856,26576,7095,0.2609,0.010482,NA,map
9758,26557,7098,0.263789,0.020047,NA,map
9659,26537,7101,0.255383,0.028169,NA,map
9561,26518,7105,0.293119,0.040997,NA,map
9463,26498,7108,0.292214,0.02407,NA,map
9365,26479,7112,0.337975,0.026705,NA,map
9267,26459,7115,0.370597,0.034056,NA,map
9169,26440,7119,0.31313,0.038117,NA,map
9071,26421,7122,0.315501,0.047748,NA,map
8972,26401,7126,0.290996,0.018911,NA,map
8874,26382,7129,0.280976,0.033999,NA,map
8776,26362,7133,0.31075,0.034503,NA,map
8678,26343,7136,0.32402,0.037884,NA,map
8580,26323,7139,0.299701,0.026672,NA,map
8482,26304,7143,0.277045,0.015251,NA,map
8384,26284,7146,0.297844,0.027502,NA,map
8286,26265,7150,0.283521,0.03622,NA,map
8187,26245,7153,0.301508,0.012798,NA,map
8089,26226,7157,0.299714,0.00409,NA,map
7991,26207,7160,0.310044,0.032335,NA,map
7893,26187,7164,0.333107,0.034512,NA,map
7795,26168,7167,0.309849,0.028132,NA,map
10074,26703,7084,0.598438,0.226225,NA,map
9972,26684,7087,0.302833,0.012815,NA,map
9870,26665,7091,0.252925,0.03185,NA,map
9768,26645,7094,0.252234,0.020047,NA,map
9666,26626,7098,0.266487,0.031539,NA,map
9564,26607,7101,0.278677,0.030255,NA,map
9463,26587,7105,0.305251,0.015358,NA,map
9361,26568,7108,0.292076,0.022592,NA,map
9259,26548,7112,0.424623,0.027769,NA,map
9157,26529,7116,0.312052,0.018537,NA,map
9055,26510,7119,0.287445,0.012783,NA,map
8953,26490,7123,0.304541,0.026322,NA,map
8852,26471,7126,0.298724,0.044468,NA,map
8750,26452,7130,0.305944,0.047993,NA,map
8648,26432,7133,0.30527,0.02747,NA,map
8546,26413,7137,0.292941,0.042861,NA,map
8444,26393,7140,0.282773,0.031748,NA,map
8342,26374,7144,0.282166,0.010896,NA,map
8241,26355,7148,0.29503,0.013164,NA,map
8139,26335,7151,0.275597,0.01788,NA,map
8037,26316,7155,0.334311,0.021271,NA,map
7935,26297,7158,0.326272,0.021454,NA,map
7833,26277,7162,0.333289,0.012746,NA,map
7731,26258,7165,0.34818,0.021763,NA,map
10001,26773,7083,1.217591,0.129686,NA,map
9900,26755,7086,0.327838,0.036091,NA,map
9798,26736,7090,0.251939,0.026978,NA,map
9696,26718,7093,0.258263,0.014762,NA,map
9595,26699,7097,0.253215,0.017894,NA,map
9493,26681,7100,0.269548,0.019102,NA,map
9391,26662,7104,0.291234,0.024545,NA,map
9290,26644,7107,0.310559,0.01545,NA,map
9188,26625,7111,0.423839,0.017746,NA,map
9087,26607,7114,0.335169,0.028989,NA,map
8985,26588,7118,0.286129,0.042153,NA,map
8883,26570,7121,0.288282,0.014873,NA,map
8782,26551,7125,0.313522,0.047145,NA,map
8680,26532,7129,0.303341,0.044586,NA,map
8578,26514,7132,0.286712,0.019102,NA,map
8477,26495,7136,0.283306,0.017294,NA,map
8375,26477,7139,0.26428,0.015229,NA,map
8274,26458,7143,0.279615,0.028807,NA,map
8172,26440,7146,0.297686,0.035954,NA,map
8070,26421,7150,0.290031,0.040823,NA,map
7969,26403,7153,0.321744,0.020892,NA,map
7867,26384,7157,0.300398,0.024269,NA,map
7765,26366,7160,0.328432,0.01723,NA,map
7664,26347,7164,0.345152,0.01461,NA,map
9929,26843,7082,0.59996,0.060397,NA,map
9827,26825,7086,0.257123,0.029557,NA,map
9726,26808,7089,0.251257,0.014751,NA,map
9624,26790,7093,0.22692,0.022627,NA,map
9523,26772,7096,0.251144,0.012565,NA,map
9422,26755,7099,0.299575,0.041804,NA,map
9320,26737,7103,0.284093,0.037385,NA,map
9219,26719,7106,0.342873,0.02967,NA,map
9117,26702,7110,0.367689,0.03084,NA,map
9016,26684,7113,0.293135,0.023067,NA,map
8915,26666,7117,0.314352,0.028458,NA,map
8813,26649,7120,0.299046,0.056312,NA,map
8712,26631,7124,0.301569,0.03912,NA,map
8610,26613,7127,0.324953,0.042634,NA,map
8509,26596,7131,0.29058,0.032205,NA,map
8408,26578,7134,0.270421,0.042723,NA,map
8306,26560,7138,0.276769,0.021224,NA,map
8205,26543,7141,0.291137,0.038431,NA,map
8103,26525,7145,0.28435,0.044926,NA,map
8002,26507,7148,0.267843,0.014853,NA,map
7901,26490,7152,0.294052,0.01612,NA,map
7799,26472,7155,0.297035,0.020857,NA,map
7698,26454,7159,0.321698,0.0198,NA,map
7596,26437,7162,0.320122,0.031531000000000003,NA,map
9856,26913,7081,0.626609,0.1897,NA,map
9756,26896,7085,0.314451,0.05277,NA,map
9655,26879,7088,0.250896,0.034633,NA,map
9554,26863,7092,0.25005,0.024971,NA,map
9453,26846,7095,0.255263,0.01318,NA,map
9353,26829,7098,0.265229,0.028316,NA,map
9252,26813,7102,0.293548,0.013532,NA,map
9151,26796,7105,0.341025,0.024774,NA,map
9050,26779,7109,0.360019,0.045212,NA,map
8950,26762,7112,0.304009,0.044144,NA,map
8849,26746,7116,0.336604,0.051285,NA,map
8748,26729,7119,0.283812,0.028087,NA,map
8647,26712,7122,0.289208,0.044296,NA,map
8547,26696,7126,0.289383,0.022391,NA,map
8446,26679,7129,0.340864,0.05555,NA,map
8345,26662,7133,0.267234,0.021594,NA,map
8244,26646,7136,0.284564,0.016173,NA,map
8143,26629,7140,0.274983,0.031947,NA,map
8043,26612,7143,0.310064,0.043609,NA,map
7942,26595,7146,0.258573,0.019745,NA,map
7841,26579,7150,0.278495,0.025092,NA,map
7740,26562,7153,0.319191,0.01989,NA,map
7640,26545,7157,0.324517,0.020238,NA,map
7539,26529,7160,0.306901,0.027856,NA,map
9784,26983,7081,0.96325,0.758156,NA,map
9684,26967,7084,0.260616,0.018208,NA,map
9584,26951,7087,0.259269,0.005234,NA,map
9484,26935,7091,0.276242,0.028532,NA,map
9384,26920,7094,0.250115,0.028338,NA,map
9284,26904,7097,0.263486,0.015478,NA,map
9184,26888,7101,0.292127,0.032081,NA,map
9083,26872,7104,0.34219,0.042714,NA,map
8983,26857,7108,0.320999,0.015108,NA,map
8883,26841,7111,0.316796,0.082914,NA,map
8783,26825,7114,0.294402,0.023577,NA,map
8683,26809,7118,0.289428,0.040471,NA,map
8583,26794,7121,0.363651,0.059169,NA,map
8483,26778,7124,0.280306,0.014518,NA,map
8383,26762,7128,0.256391,0.019441,NA,map
8282,26746,7131,0.297999,0.054416,NA,map
8182,26731,7134,0.262035,0.014697,NA,map
8082,26715,7138,0.286657,0.021407,NA,map
7982,26699,7141,0.288227,0.012138,NA,map
7882,26683,7145,0.280282,0.018968,NA,map
7782,26668,7148,0.285808,0.023057,NA,map
7682,26652,7151,0.320818,0.026482,NA,map
7581,26636,7155,0.324072,0.033973,NA,map
7481,26620,7158,0.297928,0.01126,NA,map
9712,27053,7080,0.394316,0.073246,NA,map
9613,27038,7083,0.260178,0.027991,NA,map
9513,27023,7087,0.23543,0.019084,NA,map
9414,27008,7090,0.242544,0.02536,NA,map
9314,26993,7093,0.263764,0.041961,NA,map
9215,26979,7096,0.266734,0.033484,NA,map
9115,26964,7100,0.287973,0.02057,NA,map
9016,26949,7103,0.399392,0.029695,NA,map
8916,26934,7106,0.367096,0.05011,NA,map
8817,26919,7110,0.288201,0.016075,NA,map
8717,26905,7113,0.294585,0.024155,NA,map
8618,26890,7116,0.288879,0.033704,NA,map
8518,26875,7120,0.304069,0.071902,NA,map
8419,26860,7123,0.259689,0.01727,NA,map
8319,26845,7126,0.299349,0.03479,NA,map
8220,26831,7130,0.299011,0.054556,NA,map
8120,26816,7133,0.299913,0.031342,NA,map
8021,26801,7136,0.320693,0.036369,NA,map
7921,26786,7140,0.30462,0.031456,NA,map
7822,26771,7143,0.293857,0.04468,NA,map
7722,26757,7146,0.280345,0.032398,NA,map
7623,26742,7149,0.316107,0.024378,NA,map
7523,26727,7153,0.299292,0.01285,NA,map
7424,26712,7156,0.299562,0.019869,NA,map
9636,27122,7079,0.241292,0.032767,NA,map
9533,27107,7083,0.219634,0.018718,NA,map
9430,27093,7086,0.197623,0.005209,NA,map
9327,27079,7089,0.229487,0.015811,NA,map
9224,27064,7093,0.274447,0.030061,NA,map
9121,27050,7096,0.240532,0.015611,NA,map
9018,27035,7100,0.327689,0.016158,NA,map
8915,27021,7103,0.40321,0.041121,NA,map
8812,27007,7106,0.288611,0.015393,NA,map
8709,26992,7110,0.310684,0.055988,NA,map
8606,26978,7113,0.282333,0.023816,NA,map
8503,26963,7117,0.283129,0.037261,NA,map
8400,26949,7120,0.31382,0.027279,NA,map
8297,26934,7123,0.299294,0.021484,NA,map
8194,26920,7127,0.290585,0.021453,NA,map
8091,26906,7130,0.283364,0.022321,NA,map
7988,26891,7134,0.320163,0.029405,NA,map
7885,26877,7137,0.296086,0.029052,NA,map
7782,26862,7140,0.279179,0.023061,NA,map
7679,26848,7144,0.273323,0.013361,NA,map
7576,26834,7147,0.273539,0.024312,NA,map
7473,26819,7151,0.308345,0.013399,NA,map
7370,26805,7154,0.320853,0.022243,NA,map
9564,27192,7079,0.307793,0.033613,NA,map
9462,27178,7082,0.226599,0.03343,NA,map
9359,27165,7085,0.200949,0.030238,NA,map
9257,27152,7089,0.219561,0.022367,NA,map
9155,27138,7092,0.266471,0.031533,NA,map
9052,27125,7095,0.272881,0.015627,NA,map
8950,27111,7099,0.33185,0.028325,NA,map
8848,27098,7102,0.351315,0.03096,NA,map
8745,27084,7105,0.281216,0.012222,NA,map
8643,27071,7109,0.326226,0.043354,NA,map
8541,27058,7112,0.302624,0.035879,NA,map
8438,27044,7115,0.334024,0.021241,NA,map
8336,27031,7119,0.269717,0.046533,NA,map
8234,27017,7122,0.290273,0.068289,NA,map
8131,27004,7125,0.275684,0.020326,NA,map
8029,26990,7129,0.275516,0.027869,NA,map
7927,26977,7132,0.284215,0.047514,NA,map
7824,26964,7135,0.29238,0.024386,NA,map
7722,26950,7139,0.285166,0.022429,NA,map
7620,26937,7142,0.281887,0.031803,NA,map
7517,26923,7145,0.262796,0.012494,NA,map
7415,26910,7149,0.320853,0.003555,NA,map
7313,26897,7152,0.333576,0.029946,NA,map
9492,27262,7078,0.306225,0.121932,NA,map
9390,27249,7081,0.236348,0.027173,NA,map
9289,27237,7084,0.211886,0.029724,NA,map
9187,27224,7088,0.218022,0.01224,NA,map
9085,27212,7091,0.246568,0.009506,NA,map
8984,27200,7094,0.294077,0.039486,NA,map
8882,27187,7097,0.327601,0.016743,NA,map
8780,27175,7101,0.338146,0.018968,NA,map
8679,27162,7104,0.273685,0.024006,NA,map
8577,27150,7107,0.264145,0.010622,NA,map
8475,27137,7111,0.290262,0.012448,NA,map
8374,27125,7114,0.320943,0.027923,NA,map
8272,27113,7117,0.289204,0.025751,NA,map
8170,27100,7120,0.264004,0.030059,NA,map
8069,27088,7124,0.258382,0.03573,NA,map
7967,27075,7127,0.270943,0.027375,NA,map
7865,27063,7130,0.332357,0.093328,NA,map
7865,27063,7130,0.241477,0.011588,NA,map
7764,27050,7134,0.249766,0.024405,NA,map
7662,27038,7137,0.273394,0.012962,NA,map
7560,27026,7140,0.265789,0.023827,NA,map
7459,27013,7143,0.262157,0.009983,NA,map
7357,27001,7147,0.32689,0.039416,NA,map
7255,26988,7150,0.311159,0.020934,NA,map
9420,27332,7077,0.311618,0.090009,NA,map
9319,27320,7080,0.208262,0.021754,NA,map
9218,27309,7083,0.19435,0.016057,NA,map
9117,27297,7087,0.203341,0.023096,NA,map
9016,27286,7090,0.241383,0.011703,NA,map
8915,27274,7093,0.255754,0.013636,NA,map
8814,27263,7096,0.352986,0.013567,NA,map
8713,27252,7100,0.283737,0.02701,NA,map
8612,27240,7103,0.292616,0.028873,NA,map
8511,27229,7106,0.24725,0.003785,NA,map
8410,27217,7109,0.26279,0.015179,NA,map
8309,27206,7112,0.267004,0.009309,NA,map
8208,27194,7116,0.259059,0.011248,NA,map
8107,27183,7119,0.257654,0.023588,NA,map
8006,27172,7122,0.24381,0.033398,NA,map
7905,27160,7125,0.248624,0.01705,NA,map
7804,27149,7129,0.252318,0.015535,NA,map
7703,27137,7132,0.260073,0.010725,NA,map
7602,27126,7135,0.258097,0.012103,NA,map
7501,27114,7138,0.263288,0.020233,NA,map
7400,27103,7141,0.263224,0.02053,NA,map
7299,27092,7145,0.327973,0.011085,NA,map
7198,27080,7148,0.339543,0.0122,NA,map
9348,27402,7076,0.703985,0.309309,NA,map
9247,27391,7079,0.195273,0.018524,NA,map
9147,27381,7083,0.193921,0.013165,NA,map
9047,27370,7086,0.211103,0.010138,NA,map
8946,27360,7089,0.229415,0.021952,NA,map
8846,27349,7092,0.259316,0.011581,NA,map
8746,27339,7095,0.402627,0.022207,NA,map
8645,27329,7098,0.328957,0.016774,NA,map
8545,27318,7102,0.293472,0.024219,NA,map
8445,27308,7105,0.236218,0.018551,NA,map
8344,27297,7108,0.236269,0.006478,NA,map
8244,27287,7111,0.254591,0.010165,NA,map
8144,27276,7114,0.245977,0.014759,NA,map
8043,27266,7117,0.235703,0.029242,NA,map
7943,27255,7121,0.248688,0.024788,NA,map
7842,27245,7124,0.230247,0.017932,NA,map
7742,27235,7127,0.253878,0.016374,NA,map
7642,27224,7130,0.268759,0.011153,NA,map
7541,27214,7133,0.27134,0.01227,NA,map
7441,27203,7136,0.252505,0.017777,NA,map
7341,27193,7140,0.253744,0.015149,NA,map
7240,27182,7143,0.313769,0.024128,NA,map
7140,27172,7146,0.344579,0.032989,NA,map
9250,27437,7078,0.245276,0.054486,NA,map
9147,27429,7081,0.1766,0.039743,NA,map
9044,27421,7084,0.204491,0.017376,NA,map
8941,27412,7087,0.228014,0.014459,NA,map
8838,27404,7090,0.218788,0.012763,NA,map
8735,27396,7093,0.365079,0.03297,NA,map
8632,27387,7097,0.35204,0.023068,NA,map
8529,27379,7100,0.318142,0.028954,NA,map
8426,27371,7103,0.28684,0.010204,NA,map
8323,27363,7106,0.231057,0.021886,NA,map
8220,27354,7109,0.231041,0.022088,NA,map
8117,27346,7112,0.242807,0.022916,NA,map
8013,27338,7115,0.247162,0.018867,NA,map
7910,27329,7119,0.241315,0.009625,NA,map
